no,subject,match_type,cos_sim,true_content,pred_content
329,영어,exact,0.677170991897583,말이나 글의 분위기나 화자나 인물의 심정 및 의도 등을 추론한다.,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.
330,영어,exact,0.5335152745246887,말이나 글의 분위기나 화자나 인물의 심정 및 의도 등을 추론한다.,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
331,영어,exact,0.6904149651527405,말이나 글에 포함된 표현의 함축적 의미를 추론한다.,말이나 글에 포함된 세부 정보를 파악한다.
332,영어,exact,0.6642471551895142,말이나 글에 포함된 표현의 함축적 의미를 추론한다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 화자의 심정이나 태도를 추론할 수 있다.
333,영어,exact,0.3507634997367859,"자신의 생각이나 의견, 감정, 감상 등을 표현한다.",말이나 글에 포함된 세부 정보를 파악한다.
334,영어,exact,0.5640347003936768,"자신의 생각이나 의견, 감정, 감상 등을 표현한다.","실물, 그림, 동작 등을 보고 간단한 단어, 어구, 문장으로 말하거나 쓴다."
335,영어,exact,0.771360456943512,친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.
336,영어,exact,0.7504109144210815,친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.,일상생활 주제에 관한 담화나 글의 세부 정보를 간단한 문장으로 묻거나 답한다.
337,영어,exact,0.6642774343490601,친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
338,영어,exact,0.7976908087730408,친숙한 일반적 주제에 관한 말이나 대화를 듣고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.
339,영어,exact,0.8752703666687012,친숙한 일반적 주제에 관한 말이나 대화를 듣고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 화자의 심정이나 태도를 추론할 수 있다.
340,영어,exact,0.9057108163833618,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.
341,영어,exact,0.5908728241920471,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.,말이나 글의 분위기나 화자나 인물의 심정 및 의도 등을 추론한다.
342,영어,exact,0.8228297233581543,친숙한 일반적 주제에 관한 말이나 대화를 듣고 화자의 심정이나 태도를 추론할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.
343,영어,exact,0.7832189798355103,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
344,영어,exact,0.7832189798355103,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
345,영어,exact,0.9328233003616333,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 설명할 수 있다
346,영어,exact,0.6980347633361816,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 표현할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 주제 및 요지를 파악할 수 있다.
347,영어,exact,0.710527241230011,일상생활이나 친숙한 일반적 주제에 관한 정보를 묻고 답할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
348,영어,exact,0.9014018774032593,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
349,영어,exact,0.9014018774032593,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
350,영어,exact,0.948013424873352,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.
351,영어,exact,0.948013424873352,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.
352,영어,exact,0.9434084892272949,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.
353,영어,exact,0.9434084892272949,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.
354,영어,exact,0.8014198541641235,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
355,영어,exact,0.923792839050293,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.
356,영어,exact,0.7139931917190552,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.
357,영어,exact,0.923792839050293,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
358,영어,exact,0.7275862097740173,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 기록할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
359,영어,exact,0.659813404083252,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 간단하게 요약할 수 있다.,"간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 식별한다."
360,영어,exact,0.7488038539886475,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 간단하게 요약할 수 있다.,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
361,영어,exact,0.7044782638549805,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 설명할 수 있다
362,영어,exact,0.7044782638549805,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 설명할 수 있다
363,영어,exact,0.533078670501709,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
364,영어,exact,0.533078670501709,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
365,영어,exact,0.6815994381904602,"간단한 서식, 이메일, 메모 등을 작성할 수 있다.",일상생활 속의 친숙한 주제에 관한 쉽고 짧은 글을 읽고 세부 정보를 파악할 수 있다.
366,영어,exact,0.6642774343490601,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다",친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.
367,영어,exact,0.8297552466392517,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다",일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 설명할 수 있다
368,영어,exact,0.6689703464508057,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.,알파벳 대소문자를 식별하여 읽는다.
369,영어,exact,0.6689703464508057,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.,알파벳 대소문자를 식별하여 읽는다.
370,영어,exact,0.7201765775680542,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다."
371,영어,exact,0.46183907985687256,알파벳 대소문자를 식별하여 읽는다.,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다."
372,영어,exact,0.7928792238235474,"소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다.","쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다."
373,영어,exact,0.5427783727645874,"쉽고 간단한 단어, 어구, 문장의 의미를 이해한다.",친숙한 주제에 관한 담화나 글에서 세부 정보를 파악한다.
374,영어,exact,0.4599233567714691,자기 주변 주제에 관한 담화의 주요 정보를 파악한다.,"자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다."
375,영어,exact,0.33531975746154785,자기 주변 주제에 관한 담화의 주요 정보를 파악한다.,알파벳 대소문자를 식별하여 읽는다.
376,영어,exact,0.46183907985687256,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다.",알파벳 대소문자를 식별하여 읽는다.
377,영어,exact,0.7720457315444946,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다.","실물, 그림, 동작 등을 보고 쉽고 간단한 문장으로 말하거나 단어나 어구를 쓴다."
378,영어,exact,0.9158408641815186,소리와 철자의 관계를 바탕으로 쉽고 간단한 단어를 쓴다.,"소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다."
379,영어,exact,0.7720457315444946,"실물, 그림, 동작 등을 보고 쉽고 간단한 문장으로 말하거나 단어나 어구를 쓴다.","쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다."
380,영어,exact,0.7953550815582275,"실물, 그림, 동작 등을 보고 쉽고 간단한 문장으로 말하거나 단어나 어구를 쓴다.","자신, 주변 사람이나 사물의 소개나 묘사를 쉽고 간단한 문장으로 말하거나 보고 쓴다."
381,영어,exact,0.6434444189071655,"자신, 주변 사람이나 사물의 소개나 묘사를 쉽고 간단한 문장으로 말하거나 보고 쓴다.",일상생활 주제에 관한 담화나 글의 중심 내용을 파악한다.
382,영어,exact,0.8024113774299622,일상생활 속의 친숙한 주제에 관해 쉽고 간단한 표현으로 묻거나 답할 수 있다.,쉽고 간단한 낱말이나 어구를 읽고 의미를 이해할 수 있다.
383,영어,exact,0.9025022983551025,자기 주변 주제에 관한 담화의 주요 정보를 묻거나 답한다.,자기 주변 주제에 관한 담화의 주요 정보를 파악한다.
384,영어,exact,0.49533605575561523,알파벳 대소문자를 식별하여 읽을 수 있다.,"쉽고 간단한 단어, 어구, 문장의 의미를 이해한다."
